#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1413394881605760512.000000,0.000000,0.000000,18.378127,4.973481,0.004704,14.535414,8.969924,0.002880,29.791767
1413394881655760384.000000,0.000000,0.000000,22.806224,5.474481,0.083745,5.264845,5.440976,0.001024,32.193659
1413394881705760512.000000,0.000000,0.000000,19.222779,7.011847,0.075905,6.121275,6.424670,0.001120,30.187421
1413394881755760384.000000,0.000000,0.000000,18.861111,10.565531,0.098753,6.174331,5.723765,0.001152,33.366956
1413394881805760512.000000,0.000000,0.000000,18.227021,11.268102,0.109506,6.365470,6.402910,0.797164,33.719409
1413394881855760384.000000,0.000000,0.000000,19.700450,12.482200,0.121665,8.857475,6.998279,0.001344,36.432057
1413394881905760512.000000,0.000000,0.000000,18.988440,12.559481,0.118497,7.011272,8.064758,0.001056,35.900017
1413394881955760384.000000,0.000000,0.000000,16.867256,12.478840,0.121890,7.260107,7.712850,0.001632,33.668304
1413394882005760512.000000,0.000000,0.000000,19.039097,12.532377,0.121889,6.227867,7.742514,0.001376,36.125492
1413394882055760384.000000,0.000000,0.000000,19.528320,12.275829,0.122370,5.871639,7.455437,0.001120,36.153461
1413394882105760512.000000,0.000000,0.000000,20.198474,12.740796,0.142403,5.799094,7.969461,0.801739,37.260934
1413394882155760384.000000,0.000000,0.000000,17.218206,12.655834,0.121218,8.075959,7.530382,0.001280,34.178840
1413394882205760512.000000,0.000000,0.000000,19.222875,12.648091,0.122082,5.541393,7.575344,0.001184,36.342296
1413394882255760384.000000,0.000000,0.000000,19.190235,12.682043,0.127010,5.966904,7.667376,0.001312,36.515674
1413394882305760512.000000,0.000000,0.000000,17.464706,12.704987,0.102529,5.270765,8.373339,0.001280,34.486460
1413394882355760384.000000,0.000000,0.000000,19.710819,12.676539,0.121794,5.186381,8.421788,0.001440,36.775102
1413394882405760512.000000,0.000000,0.000000,20.884532,13.095297,0.120546,4.540675,8.131768,0.892077,38.311733
1413394882455760384.000000,0.000000,0.000000,19.582272,12.442551,0.120610,7.900053,9.981299,0.001568,36.418457
1413394882505760512.000000,0.000000,0.000000,18.309038,12.305045,0.119010,6.224060,11.314374,0.001152,34.966148
1413394882555760384.000000,0.000000,0.000000,20.156681,12.647867,0.119138,8.215193,10.698365,0.001344,37.159716
1413394882605760512.000000,0.000000,0.000000,17.719269,12.931358,0.105729,4.904328,7.929973,0.001248,34.932899
1413394882655760384.000000,0.000000,0.000000,19.683490,12.521625,0.115650,5.101835,9.060518,0.001344,36.457338
1413394882705760512.000000,0.000000,0.000000,18.337486,12.370615,0.116034,5.053386,9.106950,0.704714,34.782273
1413394882755760384.000000,0.000000,0.000000,19.009080,12.744284,0.119554,5.975960,9.297545,0.001536,36.317975
1413394882805760512.000000,0.000000,0.000000,23.726654,12.842205,0.105249,6.148922,10.161878,0.001472,41.075645
1413394882855760384.000000,0.000000,0.000000,20.272171,12.737179,0.122690,5.555313,10.664541,0.001056,37.458920
1413394882905760512.000000,0.000000,0.000000,17.476065,12.580218,0.122498,5.923127,9.874321,0.001120,34.179512
1413394882955760384.000000,0.000000,0.000000,19.106617,12.947199,0.119746,5.148204,10.559899,0.698378,36.579836
1413394883005760512.000000,0.000000,0.000000,18.485649,12.687771,0.096673,7.538191,12.099058,0.001248,35.484971
1413394883055760384.000000,0.000000,0.000000,18.928471,12.343446,0.101314,4.783366,9.679663,0.001088,35.752399
1413394883105760512.000000,0.000000,0.000000,16.847032,12.703675,0.104865,5.684916,11.048514,0.001056,33.631856
1413394883155760384.000000,0.000000,0.000000,19.882117,12.963743,0.106785,5.063179,10.761150,0.000960,37.486696
1413394883205760512.000000,0.000000,0.000000,19.425535,12.729371,0.097762,4.751174,11.090947,0.749163,36.486298
1413394883255760384.000000,0.000000,0.000000,18.737556,12.586393,0.106658,6.524224,12.104083,0.001248,35.569869
1413394883305760512.000000,0.000000,0.000000,19.368286,12.674651,0.102626,6.010297,10.558107,0.001408,36.345944
1413394883355760384.000000,0.000000,0.000000,18.452912,12.832381,0.100898,5.076139,10.778750,0.000896,35.435658
1413394883405760512.000000,0.000000,0.000000,19.139066,12.673243,0.099009,4.476834,10.361529,0.001056,36.199670
1413394883455760384.000000,0.000000,0.000000,19.443711,12.538393,0.103265,4.655813,10.684285,0.619914,36.151508
1413394883505760512.000000,0.000000,0.000000,19.626306,6.516768,0.104258,6.876774,12.442071,0.001760,30.280798
1413394883555760384.000000,0.000000,0.000000,18.701459,12.581370,0.124258,5.371312,11.467848,0.001280,35.445899
1413394883605760512.000000,0.000000,0.000000,17.883047,12.573177,0.122946,5.056810,10.530491,0.001120,34.756129
1413394883655760384.000000,0.000000,0.000000,20.322828,12.529273,0.120386,5.048170,10.194455,0.001120,37.041282
1413394883705760512.000000,0.000000,0.000000,17.410209,12.691963,0.117089,4.598500,10.025587,0.688618,34.363194
1413394883755760384.000000,0.000000,0.000000,19.541728,12.439735,0.123457,6.917509,10.806751,0.001152,36.153909
1413394883805760512.000000,0.000000,0.000000,19.307677,12.757180,0.123010,4.560483,8.804738,0.001536,36.152405
1413394883855760384.000000,0.000000,0.000000,17.973897,12.415927,0.124418,3.146798,8.651583,0.001216,34.982564
1413394883905760512.000000,0.000000,0.000000,19.364189,12.633306,0.121378,2.484965,8.115799,0.001024,36.120821
1413394883955760384.000000,0.000000,0.000000,21.045526,12.503160,0.120450,1.891484,7.752722,0.842317,37.720300
1413394884005760512.000000,0.000000,0.000000,18.139787,12.685755,0.123425,5.381743,9.263336,0.001632,35.137382
1413394884055760384.000000,0.000000,0.000000,18.379631,12.541369,0.116354,4.395457,9.604877,0.001376,35.101829
1413394884105760512.000000,0.000000,0.000000,17.502914,12.506648,0.118978,0.090497,10.337592,0.094946,34.156728
1413394884155760384.000000,0.000000,0.000000,19.805444,12.796732,0.115393,0.034497,10.870208,0.935246,36.778974
1413394884205760512.000000,0.000000,0.000000,17.783206,12.939326,0.126914,0.077601,14.947996,0.139107,34.906178
