#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014848,3,1,0,429
0.004640,4,1,0,972
0.246851,5,1,0,1377
0.314083,6,1,0,1783
0.601063,7,1,0,2288
0.888587,8,1,0,2493
1.021517,9,1,0,2666
1.052813,10,1,0,3154
1.262288,0,0,0,0
44.785579,0,0,0,0
1.457971,0,0,0,0
1.118190,0,0,0,0
1.300848,0,0,0,0
1.562772,0,0,0,0
1.640308,0,0,0,0
2.052346,0,0,0,0
1.844535,0,0,0,0
2.207004,0,0,0,0
2.310077,0,0,0,0
2.221084,0,0,0,0
2.506431,0,0,0,0
3.621389,0,0,0,0
3.485323,0,0,0,0
3.719374,0,0,0,0
3.593900,0,0,0,0
3.502379,0,0,0,0
3.731150,0,0,0,0
3.690574,0,0,0,0
3.578061,0,0,0,0
3.334601,0,0,0,0
3.484811,0,0,0,0
2.556063,0,0,0,0
3.881904,0,0,0,0
3.029733,0,0,0,0
3.298441,0,0,0,0
4.553528,0,0,0,0
6.611473,0,0,0,0
3.213544,0,0,0,0
4.376662,0,0,0,0
3.038150,0,0,0,0
5.174624,0,0,0,0
2.870276,0,0,0,0
4.315382,3,1,0,469
4.050962,4,1,0,658
0.005056,5,1,0,1123
0.004192,6,1,0,1467
0.470437,7,1,0,2145
0.650344,8,1,0,2791
0.843371,9,1,0,3365
1.118190,10,1,0,3886
1.288688,0,0,0,0
1.571220,0,0,0,0
1.945112,0,0,0,0
95.353151,0,0,0,0
1.419921,0,0,0,0
1.673652,0,0,0,0
2.068922,0,0,0,0
2.009784,0,0,0,0
2.379645,0,0,0,0
2.426590,0,0,0,0
2.272380,0,0,0,0
2.923908,0,0,0,0
2.735650,0,0,0,0
2.920420,0,0,0,0
3.639277,0,0,0,0
4.880509,0,0,0,0
5.190721,0,0,0,0
4.868125,0,0,0,0
5.176224,0,0,0,0
5.167136,0,0,0,0
4.989438,0,0,0,0
4.641145,0,0,0,0
4.673594,0,0,0,0
4.550488,0,0,0,0
2.841091,0,0,0,0
3.871792,0,0,0,0
3.304841,0,0,0,0
4.256373,0,0,0,0
5.988842,0,0,0,0
3.315081,0,0,0,0
3.269321,0,0,0,0
4.861436,0,0,0,0
4.724442,0,0,0,0
3.317802,0,0,0,0
4.925565,0,0,0,0
3.572685,0,0,0,0
6.593906,0,0,0,0
3.667981,0,0,0,0
8.390857,0,0,0,0
6.879894,0,0,0,0
4.853404,0,0,0,0
9.311923,0,0,0,0
5.849641,0,0,0,0
8.703116,0,0,0,0
6.325102,0,0,0,0
6.377615,0,0,0,0
7.726463,0,0,0,0
6.834037,0,0,0,0
9.014064,0,0,0,0
6.772212,0,0,0,0
5.188961,0,0,0,0
3.704718,0,0,0,0
3.871632,0,0,0,0
5.394595,0,0,0,0
4.297941,0,0,0,0
5.812936,0,0,0,0
5.337218,0,0,0,0
6.780597,0,0,0,0
5.568997,0,0,0,0
6.998455,0,0,0,0
5.656486,0,0,0,0
7.300282,0,0,0,0
5.060734,0,0,0,0
7.445468,0,0,0,0
6.493745,0,0,0,0
6.818548,0,0,0,0
8.920399,0,0,0,0
7.172377,0,0,0,0
8.764461,0,0,0,0
7.566494,0,0,0,0
9.255443,0,0,0,0
10.640132,0,0,0,0
8.069764,0,0,0,0
8.211782,0,0,0,0
8.488202,0,0,0,0
8.798669,0,0,0,0
10.695813,0,0,0,0
11.137386,0,0,0,0
9.430965,0,0,0,0
9.690616,0,0,0,0
11.611600,0,0,0,0
10.019068,0,0,0,0
13.259812,0,0,0,0
10.188671,0,0,0,0
15.354303,0,0,0,0
13.657609,0,0,0,0
12.943521,0,0,0,0
12.726142,0,0,0,0
12.427322,0,0,0,0
14.332498,0,0,0,0
13.501416,0,0,0,0
13.445126,0,0,0,0
16.871154,0,0,0,0
11.656593,0,0,0,0
11.441390,0,0,0,0
14.170928,0,0,0,0
7.944035,0,0,0,0
12.782847,0,0,0,0
9.436149,0,0,0,0
12.432122,0,0,0,0
9.919036,0,0,0,0
10.290976,0,0,0,0
8.251526,0,0,0,0
10.267680,0,0,0,0
13.784427,0,0,0,0
10.511170,0,0,0,0
8.430152,0,0,0,0
5.173889,0,0,0,0
6.494385,0,0,0,0
10.410081,0,0,0,0
6.391215,0,0,0,0
10.505154,0,0,0,0
6.887477,0,0,0,0
8.356071,0,0,0,0
7.092600,0,0,0,0
7.575902,0,0,0,0
10.143646,0,0,0,0
10.421889,0,0,0,0
6.945494,0,0,0,0
10.110526,0,0,0,0
8.616107,0,0,0,0
5.614725,0,0,0,0
6.430543,0,0,0,0
10.146558,0,0,0,0
9.861883,0,0,0,0
9.940763,0,0,0,0
11.188843,0,0,0,0
11.021161,0,0,0,0
9.537335,0,0,0,0
6.819797,0,0,0,0
6.797045,0,0,0,0
7.723872,0,0,0,0
11.442190,0,0,0,0
10.705285,0,0,0,0
9.120242,0,0,0,0
9.870523,0,0,0,0
7.945346,0,0,0,0
10.667845,0,0,0,0
10.973256,0,0,0,0
9.042736,0,0,0,0
10.730566,0,0,0,0
10.633828,0,0,0,0
11.091946,0,0,0,0
11.762674,0,0,0,0
8.364136,0,0,0,0
8.209254,0,0,0,0
10.693285,0,0,0,0
9.064208,0,0,0,0
9.128818,0,0,0,0
9.490006,0,0,0,0
11.675185,0,0,0,0
9.766713,0,0,0,0
8.313799,0,0,0,0
10.713861,0,0,0,0
5.257154,0,0,0,0
10.806662,0,0,0,0
5.744008,0,0,0,0
6.074348,0,0,0,0
6.323598,0,0,0,0
6.458064,0,0,0,0
9.294356,0,0,0,0
11.912692,0,0,0,0
8.822638,0,0,0,0
7.885634,0,0,0,0
12.088278,0,0,0,0
7.583646,0,0,0,0
8.116325,0,0,0,0
8.726061,0,0,0,0
6.267982,0,0,0,0
8.054948,0,0,0,0
8.501802,0,0,0,0
9.927292,0,0,0,0
7.699839,0,0,0,0
8.493929,0,0,0,0
12.482843,0,0,0,0
10.286784,0,0,0,0
11.711282,0,0,0,0
9.191218,0,0,0,0
8.711116,0,0,0,0
8.719052,0,0,0,0
10.219103,0,0,0,0
8.916879,0,0,0,0
10.526978,0,0,0,0
8.826222,0,0,0,0
10.501218,0,0,0,0
8.702892,0,0,0,0
14.531797,0,0,0,0
9.424245,0,0,0,0
10.766662,0,0,0,0
8.813518,0,0,0,0
14.756599,0,0,0,0
7.555902,0,0,0,0
11.835027,0,0,0,0
10.627268,0,0,0,0
9.136209,0,0,0,0
11.808594,0,0,0,0
9.740793,0,0,0,0
11.798547,0,0,0,0
10.462850,0,0,0,0
14.215824,0,0,0,0
9.877723,0,0,0,0
13.216004,0,0,0,0
8.698284,0,0,0,0
13.849228,0,0,0,0
9.081105,0,0,0,0
12.582652,0,0,0,0
15.017530,0,0,0,0
16.607726,0,0,0,0
11.731889,0,0,0,0
13.432647,0,0,0,0
15.058651,0,0,0,0
10.512003,0,0,0,0
12.594556,0,0,0,0
12.291897,0,0,0,0
11.125034,0,0,0,0
14.359699,0,0,0,0
11.635632,0,0,0,0
15.011931,0,0,0,0
12.837407,0,0,0,0
15.863141,0,0,0,0
11.176171,0,0,0,0
17.532506,0,0,0,0
10.934408,0,0,0,0
18.793673,0,0,0,0
13.685226,0,0,0,0
12.490747,0,0,0,0
13.762091,0,0,0,0
19.396177,0,0,0,0
15.531169,0,0,0,0
13.810156,0,0,0,0
15.945958,0,0,0,0
15.778564,0,0,0,0
15.465824,0,0,0,0
18.285027,0,0,0,0
15.058587,0,0,0,0
21.627244,0,0,0,0
15.397759,0,0,0,0
16.862514,0,0,0,0
18.296035,0,0,0,0
16.253546,0,0,0,0
18.524486,0,0,0,0
17.591515,0,0,0,0
15.903590,0,0,0,0
17.205526,0,0,0,0
14.614197,0,0,0,0
19.184046,0,0,0,0
20.672897,0,0,0,0
16.744336,0,0,0,0
16.507757,0,0,0,0
18.568742,0,0,0,0
14.561237,0,0,0,0
17.767004,0,0,0,0
14.097136,0,0,0,0
15.110684,0,0,0,0
11.894292,0,0,0,0
19.009484,0,0,0,0
15.240253,0,0,0,0
18.620199,0,0,0,0
17.112277,0,0,0,0
14.290225,0,0,0,0
17.498362,0,0,0,0
14.724279,0,0,0,0
17.687548,0,0,0,0
19.933111,0,0,0,0
21.009701,0,0,0,0
16.771952,0,0,0,0
21.793710,0,0,0,0
17.159414,0,0,0,0
17.031988,0,0,0,0
20.014937,0,0,0,0
15.085852,0,0,0,0
16.035175,0,0,0,0
18.802666,0,0,0,0
17.196406,0,0,0,0
18.773161,0,0,0,0
17.901374,0,0,0,0
16.794929,0,0,0,0
11.602096,0,0,0,0
14.790520,0,0,0,0
19.055341,0,0,0,0
17.345656,0,0,0,0
18.011712,0,0,0,0
13.479656,0,0,0,0
16.848369,0,0,0,0
19.793174,0,0,0,0
19.049197,0,0,0,0
17.849438,0,0,0,0
20.003513,0,0,0,0
18.713129,0,0,0,0
20.297948,0,0,0,0
11.525679,0,0,0,0
19.403729,0,0,0,0
13.322245,0,0,0,0
16.377835,0,0,0,0
18.958476,0,0,0,0
22.318710,0,0,0,0
20.559263,0,0,0,0
16.923187,0,0,0,0
16.383499,0,0,0,0
20.003385,0,0,0,0
18.637448,0,0,0,0
19.934360,0,0,0,0
15.352767,0,0,0,0
15.097756,0,0,0,0
17.635803,0,0,0,0
21.296041,0,0,0,0
19.066669,0,0,0,0
21.030278,0,0,0,0
17.697788,0,0,0,0
21.417130,0,0,0,0
25.434748,0,0,0,0
16.015175,0,0,0,0
16.947059,0,0,0,0
15.042875,0,0,0,0
22.053426,0,0,0,0
13.317158,0,0,0,0
21.163527,0,0,0,0
18.793066,0,0,0,0
25.438844,0,0,0,0
21.249608,0,0,0,0
23.398371,0,0,0,0
19.633204,0,0,0,0
17.881182,0,0,0,0
25.373755,0,0,0,0
24.912213,0,0,0,0
24.406639,0,0,0,0
16.691504,0,0,0,0
26.512841,0,0,0,0
16.100840,0,0,0,0
18.861931,0,0,0,0
23.944426,0,0,0,0
25.599166,0,0,0,0
20.851171,0,0,0,0
26.437832,0,0,0,0
25.662623,0,0,0,0
24.874133,0,0,0,0
22.672890,0,0,0,0
29.349965,0,0,0,0
28.696261,0,0,0,0
28.691493,0,0,0,0
25.729152,0,0,0,0
31.800203,0,0,0,0
31.075906,0,0,0,0
24.672883,0,0,0,0
38.420062,0,0,0,0
24.824981,0,0,0,0
27.926651,0,0,0,0
33.792772,0,0,0,0
33.359103,0,0,0,0
32.724407,0,0,0,0
33.073403,0,0,0,0
28.730213,0,0,0,0
27.745177,939972464,1475582448,68,-605006273
25.223353,65535,65535,0,1080414864
27.035632,1,7,-940299030,1483790942
29.888020,0,0,65520,1080485018
