#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008883,3,1,0,709
0.002693,4,1,0,933
0.262986,5,1,0,1151
0.538371,6,1,0,1381
0.756306,7,1,0,1588
0.474965,8,1,0,1808
0.520489,9,1,0,2029
2.060088,10,1,0,2243
2.507719,0,0,0,0
60.929050,3,1,0,847
2.095458,4,1,0,1201
0.003126,5,1,0,1472
0.002624,6,1,0,1750
0.204615,7,1,0,1707
0.548338,8,1,0,1733
0.387599,9,1,0,2134
0.681860,10,1,0,2584
0.672490,0,0,0,0
1.104462,0,0,0,0
0.841767,0,0,0,0
71.109106,0,0,0,0
1.381693,0,0,0,0
0.839821,0,0,0,0
1.019723,0,0,0,0
1.244950,0,0,0,0
1.153489,0,0,0,0
1.443836,0,0,0,0
1.249684,0,0,0,0
1.848743,0,0,0,0
1.720164,0,0,0,0
1.872421,0,0,0,0
2.321700,0,0,0,0
2.898462,0,0,0,0
3.731606,0,0,0,0
3.123897,0,0,0,0
2.997475,0,0,0,0
2.966077,0,0,0,0
2.871701,0,0,0,0
2.915325,0,0,0,0
3.271787,0,0,0,0
2.646897,0,0,0,0
2.896573,0,0,0,0
3.445008,0,0,0,0
3.624562,0,0,0,0
3.090789,0,0,0,0
2.919692,0,0,0,0
3.196051,3,1,0,464
2.750047,4,1,0,604
3.499585,5,1,0,754
2.508260,6,1,0,937
0.001566,7,1,0,1146
0.002900,8,1,0,1327
0.258332,9,1,0,1512
0.496362,10,1,0,1707
0.310174,0,0,0,0
0.782279,0,0,0,0
1.072459,3,1,0,659
1.367892,4,1,0,866
2.331064,5,1,0,1090
74.053188,6,1,0,1289
2.566698,7,1,0,1526
1.564533,8,1,0,1709
0.003507,9,1,0,1903
0.002646,10,1,0,2117
0.407914,0,0,0,0
0.607593,3,1,0,436
0.623155,4,1,0,712
0.968968,5,1,0,1008
0.601253,6,1,0,1389
1.239748,7,1,0,1805
1.028596,8,1,0,2167
74.069841,9,1,0,2521
1.621087,10,1,0,2835
0.003090,0,0,0,0
0.002653,0,0,0,0
0.321089,0,0,0,0
0.319681,0,0,0,0
0.725294,0,0,0,0
0.511758,0,0,0,0
0.732275,0,0,0,0
1.003059,0,0,0,0
1.100413,0,0,0,0
57.686586,0,0,0,0
1.053037,0,0,0,0
1.105554,0,0,0,0
0.970351,0,0,0,0
1.734881,0,0,0,0
1.540718,0,0,0,0
1.927678,0,0,0,0
1.704864,0,0,0,0
2.329555,0,0,0,0
1.660281,0,0,0,0
2.890497,0,0,0,0
2.354072,0,0,0,0
3.316890,0,0,0,0
3.282350,0,0,0,0
3.143807,0,0,0,0
3.172343,0,0,0,0
2.464093,0,0,0,0
3.405196,0,0,0,0
3.582095,0,0,0,0
3.410205,0,0,0,0
3.906751,0,0,0,0
2.437410,0,0,0,0
4.654793,0,0,0,0
2.799439,0,0,0,0
3.444082,0,0,0,0
2.560942,0,0,0,0
3.550542,0,0,0,0
2.955570,0,0,0,0
4.103874,0,0,0,0
3.622598,0,0,0,0
2.615965,0,0,0,0
2.891305,0,0,0,0
3.390574,0,0,0,0
2.529846,0,0,0,0
2.122416,0,0,0,0
3.061787,0,0,0,0
1.703655,0,0,0,0
3.145051,0,0,0,0
2.514319,0,0,0,0
3.073504,0,0,0,0
1.884771,0,0,0,0
2.922661,0,0,0,0
2.619879,0,0,0,0
3.317764,0,0,0,0
1.942262,0,0,0,0
2.262037,0,0,0,0
3.712796,0,0,0,0
3.766840,0,0,0,0
3.271622,0,0,0,0
3.550878,0,0,0,0
4.651265,0,0,0,0
2.588837,0,0,0,0
3.913019,0,0,0,0
2.665594,0,0,0,0
2.335017,0,0,0,0
3.218053,0,0,0,0
3.503630,0,0,0,0
2.948255,0,0,0,0
2.340940,0,0,0,0
3.667688,0,0,0,0
3.651863,0,0,0,0
4.045532,0,0,0,0
3.701533,0,0,0,0
3.933019,0,0,0,0
4.321666,0,0,0,0
2.536158,0,0,0,0
1.091830,0,0,0,0
1.491028,0,0,0,0
2.676355,0,0,0,0
2.929818,0,0,0,0
2.962719,0,0,0,0
2.776889,0,0,0,0
2.827208,0,0,0,0
2.796620,0,0,0,0
3.219453,0,0,0,0
3.960632,0,0,0,0
3.741980,0,0,0,0
4.107698,0,0,0,0
3.418519,0,0,0,0
4.135045,0,0,0,0
3.947558,0,0,0,0
2.147803,0,0,0,0
3.259749,0,0,0,0
3.369418,0,0,0,0
2.685380,0,0,0,0
4.144431,0,0,0,0
4.861696,0,0,0,0
4.261491,0,0,0,0
4.778993,0,0,0,0
3.039891,0,0,0,0
4.027606,0,0,0,0
5.076222,0,0,0,0
5.380861,0,0,0,0
5.635720,0,0,0,0
7.307224,0,0,0,0
5.970035,0,0,0,0
5.181880,0,0,0,0
7.523985,0,0,0,0
6.205684,0,0,0,0
8.551608,0,0,0,0
6.748662,0,0,0,0
6.642883,0,0,0,0
5.923186,0,0,0,0
5.057058,0,0,0,0
7.449861,0,0,0,0
5.293315,0,0,0,0
7.098529,0,0,0,0
5.644734,0,0,0,0
6.119146,0,0,0,0
6.761399,0,0,0,0
4.639173,0,0,0,0
5.214437,0,0,0,0
7.315967,0,0,0,0
7.212814,0,0,0,0
7.763771,0,0,0,0
5.811489,0,0,0,0
5.519497,0,0,0,0
5.163137,0,0,0,0
6.887909,0,0,0,0
7.108842,0,0,0,0
7.174169,0,0,0,0
9.778074,0,0,0,0
8.788669,0,0,0,0
8.569662,0,0,0,0
7.162289,0,0,0,0
9.887007,0,0,0,0
11.529559,0,0,0,0
13.848922,0,0,0,0
11.612535,0,0,0,0
8.023299,0,0,0,0
10.835284,0,0,0,0
10.622968,0,0,0,0
11.153767,0,0,0,0
12.513509,0,0,0,0
12.206138,0,0,0,0
11.660493,0,0,0,0
14.124864,0,0,0,0
10.213036,0,0,0,0
10.729218,0,0,0,0
9.854828,0,0,0,0
10.279758,0,0,0,0
10.982628,0,0,0,0
9.565844,0,0,0,0
10.301595,0,0,0,0
10.245944,0,0,0,0
7.270099,0,0,0,0
7.504437,0,0,0,0
8.408769,0,0,0,0
9.871371,0,0,0,0
10.805118,0,0,0,0
11.448516,0,0,0,0
13.872213,0,0,0,0
11.379255,0,0,0,0
13.839870,0,0,0,0
12.161723,0,0,0,0
11.413621,0,0,0,0
13.384767,0,0,0,0
12.583210,0,0,0,0
13.101506,0,0,0,0
16.032047,0,0,0,0
18.197516,0,0,0,0
21.217294,0,0,0,0
17.557020,0,0,0,0
18.239571,0,0,0,0
16.815868,0,0,0,0
15.483367,0,0,0,0
15.930579,0,0,0,0
16.217312,0,0,0,0
17.025055,0,0,0,0
16.240725,0,0,0,0
15.102109,0,0,0,0
16.469508,0,0,0,0
16.052761,0,0,0,0
17.488807,0,0,0,0
17.891153,0,0,0,0
19.048026,0,0,0,0
14.186538,0,0,0,0
14.750148,0,0,0,0
15.976233,0,0,0,0
17.136504,0,0,0,0
16.745761,0,0,0,0
16.315196,0,0,0,0
15.957686,0,0,0,0
18.328921,0,0,0,0
17.368969,0,0,0,0
18.849573,0,0,0,0
18.058182,0,0,0,0
13.741343,0,0,0,0
19.671636,0,0,0,0
13.741822,0,0,0,0
15.734683,0,0,0,0
15.559735,0,0,0,0
14.563752,0,0,0,0
13.711909,0,0,0,0
13.106967,0,0,0,0
12.726590,0,0,0,0
11.307582,0,0,0,0
12.946072,0,0,0,0
16.898166,0,0,0,0
13.293138,0,0,0,0
14.710592,0,0,0,0
12.101925,0,0,0,0
11.356610,0,0,0,0
10.973693,0,0,0,0
8.702641,0,0,0,0
12.207307,0,0,0,0
11.293912,0,0,0,0
8.130832,0,0,0,0
10.767235,0,0,0,0
14.145364,0,0,0,0
16.652815,0,0,0,0
13.429075,0,0,0,0
11.111024,0,0,0,0
13.626952,0,0,0,0
10.198463,0,0,0,0
18.022842,0,0,0,0
9.857399,0,0,0,0
17.381403,0,0,0,0
13.532327,0,0,0,0
13.375045,0,0,0,0
8.731818,0,0,0,0
13.128652,0,0,0,0
10.247531,0,0,0,0
10.483644,0,0,0,0
10.822940,0,0,0,0
12.268295,0,0,0,0
10.882910,0,0,0,0
17.806685,0,0,0,0
10.483133,0,0,0,0
13.557245,0,0,0,0
12.940769,0,0,0,0
17.410160,0,0,0,0
14.342780,0,0,0,0
15.370473,0,0,0,0
14.407114,0,0,0,0
15.558347,0,0,0,0
9.807691,0,0,0,0
11.496114,0,0,0,0
13.435328,0,0,0,0
11.995299,0,0,0,0
9.615050,0,0,0,0
6.331670,0,0,0,0
7.454601,0,0,0,0
5.284917,0,0,0,0
8.261132,0,0,0,0
6.446992,0,0,0,0
7.025768,0,0,0,0
8.405313,0,0,0,0
7.808498,0,0,0,0
6.874728,0,0,0,0
7.300984,0,0,0,0
7.178085,0,0,0,0
7.450305,0,0,0,0
7.471162,0,0,0,0
7.696470,0,0,0,0
7.435374,0,0,0,0
12.248503,0,0,0,0
5.709644,0,0,0,0
10.225336,0,0,0,0
10.167399,0,0,0,0
8.828510,0,0,0,0
7.519290,0,0,0,0
7.806908,0,0,0,0
9.827241,0,0,0,0
7.943611,0,0,0,0
8.125181,0,0,0,0
9.924356,0,0,0,0
13.531809,0,0,0,0
11.034956,0,0,0,0
11.629199,0,0,0,0
11.929130,0,0,0,0
13.685622,0,0,0,0
15.605360,0,0,0,0
11.037304,0,0,0,0
11.297592,0,0,0,0
10.445027,0,0,0,0
13.420111,0,0,0,0
12.289089,0,0,0,0
14.865914,0,0,0,0
